ID,name,url,created,tactics,platforms,AtomicUrl
T1003.001,OS Credential Dumping: LSASS Memory,https://attack.mitre.org/techniques/T1003/001,11 February 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003.001/T1003.001.md
T1003,OS Credential Dumping,https://attack.mitre.org/techniques/T1003,31 May 2017,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.md
T1003.002,OS Credential Dumping: Security Account Manager,https://attack.mitre.org/techniques/T1003/002,11 February 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003.002/T1003.002.md
T1003,OS Credential Dumping,https://attack.mitre.org/techniques/T1003,31 May 2017,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.md
T1003.003,OS Credential Dumping: NTDS,https://attack.mitre.org/techniques/T1003/003,11 February 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003.003/T1003.003.md
T1003,OS Credential Dumping,https://attack.mitre.org/techniques/T1003,31 May 2017,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.md
T1003.004,OS Credential Dumping: LSA Secrets,https://attack.mitre.org/techniques/T1003/004,21 February 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003.004/T1003.004.md
T1003,OS Credential Dumping,https://attack.mitre.org/techniques/T1003,31 May 2017,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.md
T1003.006,OS Credential Dumping: DCSync,https://attack.mitre.org/techniques/T1003/006,11 February 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003.006/T1003.006.md
T1003,OS Credential Dumping,https://attack.mitre.org/techniques/T1003,31 May 2017,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.md
T1003.007,OS Credential Dumping: Proc Filesystem,https://attack.mitre.org/techniques/T1003/007,11 February 2020,Credential Access,Linux,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003.007/T1003.007.md
T1003,OS Credential Dumping,https://attack.mitre.org/techniques/T1003,31 May 2017,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.md
T1003.008,OS Credential Dumping: /etc/passwd and /etc/shadow,https://attack.mitre.org/techniques/T1003/008,11 February 2020,Credential Access,Linux,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003.008/T1003.008.md
T1003,OS Credential Dumping,https://attack.mitre.org/techniques/T1003,31 May 2017,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.md
T1003,OS Credential Dumping,https://attack.mitre.org/techniques/T1003,31 May 2017,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1003/T1003.md
T1006,Direct Volume Access,https://attack.mitre.org/techniques/T1006,31 May 2017,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1006/T1006.md
T1007,System Service Discovery,https://attack.mitre.org/techniques/T1007,31 May 2017,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1007/T1007.md
T1010,Application Window Discovery,https://attack.mitre.org/techniques/T1010,31 May 2017,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1010/T1010.md
T1012,Query Registry,https://attack.mitre.org/techniques/T1012,31 May 2017,Discovery,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1012/T1012.md
T1014,Rootkit,https://attack.mitre.org/techniques/T1014,31 May 2017,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1014/T1014.md
T1016,System Network Configuration Discovery,https://attack.mitre.org/techniques/T1016,31 May 2017,Discovery,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1016/T1016.md
T1018,Remote System Discovery,https://attack.mitre.org/techniques/T1018,31 May 2017,Discovery,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1018/T1018.md
T1020,Automated Exfiltration,https://attack.mitre.org/techniques/T1020,31 May 2017,Exfiltration,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1020/T1020.md
T1021.001,Remote Services: Remote Desktop Protocol,https://attack.mitre.org/techniques/T1021/001,11 February 2020,Lateral Movement,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1021.001/T1021.001.md
T1021,Remote Services,https://attack.mitre.org/techniques/T1021,31 May 2017,Lateral Movement,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1021/T1021.md
T1021.002,Remote Services: SMB/Windows Admin Shares,https://attack.mitre.org/techniques/T1021/002,11 February 2020,Lateral Movement,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1021.002/T1021.002.md
T1021,Remote Services,https://attack.mitre.org/techniques/T1021,31 May 2017,Lateral Movement,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1021/T1021.md
T1021.003,Remote Services: Distributed Component Object Model,https://attack.mitre.org/techniques/T1021/003,11 February 2020,Lateral Movement,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1021.003/T1021.003.md
T1021,Remote Services,https://attack.mitre.org/techniques/T1021,31 May 2017,Lateral Movement,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1021/T1021.md
T1021.006,Remote Services: Windows Remote Management,https://attack.mitre.org/techniques/T1021/006,11 February 2020,Lateral Movement,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1021.006/T1021.006.md
T1021,Remote Services,https://attack.mitre.org/techniques/T1021,31 May 2017,Lateral Movement,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1021/T1021.md
T1027.001,Obfuscated Files or Information: Binary Padding,https://attack.mitre.org/techniques/T1027/001,05 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1027.001/T1027.001.md
T1027,Obfuscated Files or Information,https://attack.mitre.org/techniques/T1027,31 May 2017,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1027/T1027.md
T1027.002,Obfuscated Files or Information: Software Packing,https://attack.mitre.org/techniques/T1027/002,05 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1027.002/T1027.002.md
T1027,Obfuscated Files or Information,https://attack.mitre.org/techniques/T1027,31 May 2017,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1027/T1027.md
T1027.004,Obfuscated Files or Information: Compile After Delivery,https://attack.mitre.org/techniques/T1027/004,16 March 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1027.004/T1027.004.md
T1027,Obfuscated Files or Information,https://attack.mitre.org/techniques/T1027,31 May 2017,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1027/T1027.md
T1027,Obfuscated Files or Information,https://attack.mitre.org/techniques/T1027,31 May 2017,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1027/T1027.md
T1030,Data Transfer Size Limits,https://attack.mitre.org/techniques/T1030,31 May 2017,Exfiltration,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1030/T1030.md
T1033,System Owner/User Discovery,https://attack.mitre.org/techniques/T1033,31 May 2017,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1033/T1033.md
T1036.003,Masquerading: Rename System Utilities,https://attack.mitre.org/techniques/T1036/003,10 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1036.003/T1036.003.md
T1036,Masquerading,https://attack.mitre.org/techniques/T1036,31 May 2017,Defense Evasion,"Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1036/T1036.md
T1036.004,Masquerading: Masquerade Task or Service,https://attack.mitre.org/techniques/T1036/004,10 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1036.004/T1036.004.md
T1036,Masquerading,https://attack.mitre.org/techniques/T1036,31 May 2017,Defense Evasion,"Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1036/T1036.md
T1036.005,Masquerading: Match Legitimate Name or Location,https://attack.mitre.org/techniques/T1036/005,10 February 2020,Defense Evasion,"Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1036.005/T1036.005.md
T1036,Masquerading,https://attack.mitre.org/techniques/T1036,31 May 2017,Defense Evasion,"Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1036/T1036.md
T1036.006,Masquerading: Space after Filename,https://attack.mitre.org/techniques/T1036/006,10 February 2020,Defense Evasion,"Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1036.006/T1036.006.md
T1036,Masquerading,https://attack.mitre.org/techniques/T1036,31 May 2017,Defense Evasion,"Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1036/T1036.md
T1036,Masquerading,https://attack.mitre.org/techniques/T1036,31 May 2017,Defense Evasion,"Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1036/T1036.md
T1037.001,Boot or Logon Initialization Scripts: Logon Script (Windows),https://attack.mitre.org/techniques/T1037/001,10 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1037.001/T1037.001.md
T1037,Boot or Logon Initialization Scripts,https://attack.mitre.org/techniques/T1037,31 May 2017,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1037/T1037.md
T1037.002,Boot or Logon Initialization Scripts: Login Hook,https://attack.mitre.org/techniques/T1037/002,10 January 2020,"Persistence, Privilege Escalation",macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1037.002/T1037.002.md
T1037,Boot or Logon Initialization Scripts,https://attack.mitre.org/techniques/T1037,31 May 2017,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1037/T1037.md
T1037.004,Boot or Logon Initialization Scripts: RC Scripts,https://attack.mitre.org/techniques/T1037/004,15 January 2020,"Persistence, Privilege Escalation","Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1037.004/T1037.004.md
T1037,Boot or Logon Initialization Scripts,https://attack.mitre.org/techniques/T1037,31 May 2017,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1037/T1037.md
T1037.005,Boot or Logon Initialization Scripts: Startup Items,https://attack.mitre.org/techniques/T1037/005,15 January 2020,"Persistence, Privilege Escalation",macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1037.005/T1037.005.md
T1037,Boot or Logon Initialization Scripts,https://attack.mitre.org/techniques/T1037,31 May 2017,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1037/T1037.md
T1040,Network Sniffing,https://attack.mitre.org/techniques/T1040,31 May 2017,"Credential Access, Discovery","IaaS, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1040/T1040.md
T1041,Exfiltration Over C2 Channel,https://attack.mitre.org/techniques/T1041,31 May 2017,Exfiltration,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1041/T1041.md
T1046,Network Service Discovery,https://attack.mitre.org/techniques/T1046,31 May 2017,Discovery,"Containers, IaaS, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1046/T1046.md
T1047,Windows Management Instrumentation,https://attack.mitre.org/techniques/T1047,31 May 2017,Execution,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1047/T1047.md
T1048.003,Exfiltration Over Alternative Protocol: Exfiltration Over Unencrypted Non-C2 Protocol,https://attack.mitre.org/techniques/T1048/003,15 March 2020,Exfiltration,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1048.003/T1048.003.md
T1048,Exfiltration Over Alternative Protocol,https://attack.mitre.org/techniques/T1048,31 May 2017,Exfiltration,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1048/T1048.md
T1048,Exfiltration Over Alternative Protocol,https://attack.mitre.org/techniques/T1048,31 May 2017,Exfiltration,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1048/T1048.md
T1049,System Network Connections Discovery,https://attack.mitre.org/techniques/T1049,31 May 2017,Discovery,"IaaS, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1049/T1049.md
T1053,Scheduled Task/Job,https://attack.mitre.org/techniques/T1053,31 May 2017,"Execution, Persistence, Privilege Escalation","Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053/T1053.md
T1053.002,Scheduled Task/Job: At,https://attack.mitre.org/techniques/T1053/002,27 November 2019,"Execution, Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053.002/T1053.002.md
T1053,Scheduled Task/Job,https://attack.mitre.org/techniques/T1053,31 May 2017,"Execution, Persistence, Privilege Escalation","Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053/T1053.md
T1053.003,Scheduled Task/Job: Cron,https://attack.mitre.org/techniques/T1053/003,03 December 2019,"Execution, Persistence, Privilege Escalation","Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053.003/T1053.003.md
T1053,Scheduled Task/Job,https://attack.mitre.org/techniques/T1053,31 May 2017,"Execution, Persistence, Privilege Escalation","Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053/T1053.md
T1053,Scheduled Task/Job,https://attack.mitre.org/techniques/T1053,31 May 2017,"Execution, Persistence, Privilege Escalation","Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053/T1053.md
T1053.005,Scheduled Task/Job: Scheduled Task,https://attack.mitre.org/techniques/T1053/005,27 November 2019,"Execution, Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053.005/T1053.005.md
T1053,Scheduled Task/Job,https://attack.mitre.org/techniques/T1053,31 May 2017,"Execution, Persistence, Privilege Escalation","Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053/T1053.md
T1053.006,Scheduled Task/Job: Systemd Timers,https://attack.mitre.org/techniques/T1053/006,12 October 2020,"Execution, Persistence, Privilege Escalation",Linux,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053.006/T1053.006.md
T1053,Scheduled Task/Job,https://attack.mitre.org/techniques/T1053,31 May 2017,"Execution, Persistence, Privilege Escalation","Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053/T1053.md
T1053.007,Scheduled Task/Job: Container Orchestration Job,https://attack.mitre.org/techniques/T1053/007,29 March 2021,"Execution, Persistence, Privilege Escalation",Containers,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053.007/T1053.007.md
T1053,Scheduled Task/Job,https://attack.mitre.org/techniques/T1053,31 May 2017,"Execution, Persistence, Privilege Escalation","Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1053/T1053.md
T1055.001,Process Injection: Dynamic-link Library Injection,https://attack.mitre.org/techniques/T1055/001,14 January 2020,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1055.001/T1055.001.md
T1055,Process Injection,https://attack.mitre.org/techniques/T1055,31 May 2017,"Defense Evasion, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1055/T1055.md
T1055.004,Process Injection: Asynchronous Procedure Call,https://attack.mitre.org/techniques/T1055/004,14 January 2020,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1055.004/T1055.004.md
T1055,Process Injection,https://attack.mitre.org/techniques/T1055,31 May 2017,"Defense Evasion, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1055/T1055.md
T1055.012,Process Injection: Process Hollowing,https://attack.mitre.org/techniques/T1055/012,14 January 2020,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1055.012/T1055.012.md
T1055,Process Injection,https://attack.mitre.org/techniques/T1055,31 May 2017,"Defense Evasion, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1055/T1055.md
T1055,Process Injection,https://attack.mitre.org/techniques/T1055,31 May 2017,"Defense Evasion, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1055/T1055.md
T1056.001,Input Capture: Keylogging,https://attack.mitre.org/techniques/T1056/001,11 February 2020,"Collection, Credential Access","Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1056.001/T1056.001.md
T1056,Input Capture,https://attack.mitre.org/techniques/T1056,31 May 2017,"Collection, Credential Access","Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1056/T1056.md
T1056.002,Input Capture: GUI Input Capture,https://attack.mitre.org/techniques/T1056/002,11 February 2020,"Collection, Credential Access","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1056.002/T1056.002.md
T1056,Input Capture,https://attack.mitre.org/techniques/T1056,31 May 2017,"Collection, Credential Access","Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1056/T1056.md
T1056.004,Input Capture: Credential API Hooking,https://attack.mitre.org/techniques/T1056/004,11 February 2020,"Collection, Credential Access",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1056.004/T1056.004.md
T1056,Input Capture,https://attack.mitre.org/techniques/T1056,31 May 2017,"Collection, Credential Access","Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1056/T1056.md
T1057,Process Discovery,https://attack.mitre.org/techniques/T1057,31 May 2017,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1057/T1057.md
T1059.001,Command and Scripting Interpreter: PowerShell,https://attack.mitre.org/techniques/T1059/001,09 March 2020,Execution,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059.001/T1059.001.md
T1059,Command and Scripting Interpreter,https://attack.mitre.org/techniques/T1059,31 May 2017,Execution,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059/T1059.md
T1059.002,Command and Scripting Interpreter: AppleScript,https://attack.mitre.org/techniques/T1059/002,09 March 2020,Execution,macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059.002/T1059.002.md
T1059,Command and Scripting Interpreter,https://attack.mitre.org/techniques/T1059,31 May 2017,Execution,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059/T1059.md
T1059.003,Command and Scripting Interpreter: Windows Command Shell,https://attack.mitre.org/techniques/T1059/003,09 March 2020,Execution,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059.003/T1059.003.md
T1059,Command and Scripting Interpreter,https://attack.mitre.org/techniques/T1059,31 May 2017,Execution,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059/T1059.md
T1059.004,Command and Scripting Interpreter: Unix Shell,https://attack.mitre.org/techniques/T1059/004,09 March 2020,Execution,"Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059.004/T1059.004.md
T1059,Command and Scripting Interpreter,https://attack.mitre.org/techniques/T1059,31 May 2017,Execution,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059/T1059.md
T1059.005,Command and Scripting Interpreter: Visual Basic,https://attack.mitre.org/techniques/T1059/005,09 March 2020,Execution,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059.005/T1059.005.md
T1059,Command and Scripting Interpreter,https://attack.mitre.org/techniques/T1059,31 May 2017,Execution,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059/T1059.md
