ID,name,url,created,tactics,platforms,AtomicUrl
T1059.006,Command and Scripting Interpreter: Python,https://attack.mitre.org/techniques/T1059/006,09 March 2020,Execution,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059.006/T1059.006.md
T1059,Command and Scripting Interpreter,https://attack.mitre.org/techniques/T1059,31 May 2017,Execution,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1059/T1059.md
T1069.001,Permission Groups Discovery: Local Groups,https://attack.mitre.org/techniques/T1069/001,12 March 2020,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1069.001/T1069.001.md
T1069,Permission Groups Discovery,https://attack.mitre.org/techniques/T1069,31 May 2017,Discovery,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1069/T1069.md
T1069.002,Permission Groups Discovery: Domain Groups,https://attack.mitre.org/techniques/T1069/002,21 February 2020,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1069.002/T1069.002.md
T1069,Permission Groups Discovery,https://attack.mitre.org/techniques/T1069,31 May 2017,Discovery,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1069/T1069.md
T1070.001,Indicator Removal on Host: Clear Windows Event Logs,https://attack.mitre.org/techniques/T1070/001,28 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070.001/T1070.001.md
T1070,Indicator Removal on Host,https://attack.mitre.org/techniques/T1070,31 May 2017,Defense Evasion,"Containers, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070/T1070.md
T1070.002,Indicator Removal on Host: Clear Linux or Mac System Logs,https://attack.mitre.org/techniques/T1070/002,28 January 2020,Defense Evasion,"Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070.002/T1070.002.md
T1070,Indicator Removal on Host,https://attack.mitre.org/techniques/T1070,31 May 2017,Defense Evasion,"Containers, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070/T1070.md
T1070.003,Indicator Removal on Host: Clear Command History,https://attack.mitre.org/techniques/T1070/003,31 January 2020,Defense Evasion,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070.003/T1070.003.md
T1070,Indicator Removal on Host,https://attack.mitre.org/techniques/T1070,31 May 2017,Defense Evasion,"Containers, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070/T1070.md
T1070.004,Indicator Removal on Host: File Deletion,https://attack.mitre.org/techniques/T1070/004,31 January 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070.004/T1070.004.md
T1070,Indicator Removal on Host,https://attack.mitre.org/techniques/T1070,31 May 2017,Defense Evasion,"Containers, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070/T1070.md
T1070.005,Indicator Removal on Host: Network Share Connection Removal,https://attack.mitre.org/techniques/T1070/005,31 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070.005/T1070.005.md
T1070,Indicator Removal on Host,https://attack.mitre.org/techniques/T1070,31 May 2017,Defense Evasion,"Containers, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070/T1070.md
T1070.006,Indicator Removal on Host: Timestomp,https://attack.mitre.org/techniques/T1070/006,31 January 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070.006/T1070.006.md
T1070,Indicator Removal on Host,https://attack.mitre.org/techniques/T1070,31 May 2017,Defense Evasion,"Containers, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070/T1070.md
T1070,Indicator Removal on Host,https://attack.mitre.org/techniques/T1070,31 May 2017,Defense Evasion,"Containers, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1070/T1070.md
T1071.001,Application Layer Protocol: Web Protocols,https://attack.mitre.org/techniques/T1071/001,15 March 2020,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1071.001/T1071.001.md
T1071,Application Layer Protocol,https://attack.mitre.org/techniques/T1071,31 May 2017,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1071/T1071.md
T1071.004,Application Layer Protocol: DNS,https://attack.mitre.org/techniques/T1071/004,15 March 2020,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1071.004/T1071.004.md
T1071,Application Layer Protocol,https://attack.mitre.org/techniques/T1071,31 May 2017,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1071/T1071.md
T1072,Software Deployment Tools,https://attack.mitre.org/techniques/T1072,31 May 2017,"Execution, Lateral Movement","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1072/T1072.md
T1074.001,Data Staged: Local Data Staging,https://attack.mitre.org/techniques/T1074/001,13 March 2020,Collection,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1074.001/T1074.001.md
T1074,Data Staged,https://attack.mitre.org/techniques/T1074,31 May 2017,Collection,"IaaS, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1074/T1074.md
T1078.001,Valid Accounts: Default Accounts,https://attack.mitre.org/techniques/T1078/001,13 March 2020,"Defense Evasion, Initial Access, Persistence, Privilege Escalation","Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1078.001/T1078.001.md
T1078,Valid Accounts,https://attack.mitre.org/techniques/T1078,31 May 2017,"Defense Evasion, Initial Access, Persistence, Privilege Escalation","Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1078/T1078.md
T1078.003,Valid Accounts: Local Accounts,https://attack.mitre.org/techniques/T1078/003,13 March 2020,"Defense Evasion, Initial Access, Persistence, Privilege Escalation","Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1078.003/T1078.003.md
T1078,Valid Accounts,https://attack.mitre.org/techniques/T1078,31 May 2017,"Defense Evasion, Initial Access, Persistence, Privilege Escalation","Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1078/T1078.md
T1082,System Information Discovery,https://attack.mitre.org/techniques/T1082,31 May 2017,Discovery,"IaaS, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1082/T1082.md
T1083,File and Directory Discovery,https://attack.mitre.org/techniques/T1083,31 May 2017,Discovery,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1083/T1083.md
T1087.001,Account Discovery: Local Account,https://attack.mitre.org/techniques/T1087/001,21 February 2020,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1087.001/T1087.001.md
T1087,Account Discovery,https://attack.mitre.org/techniques/T1087,31 May 2017,Discovery,"Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1087/T1087.md
T1087.002,Account Discovery: Domain Account,https://attack.mitre.org/techniques/T1087/002,21 February 2020,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1087.002/T1087.002.md
T1087,Account Discovery,https://attack.mitre.org/techniques/T1087,31 May 2017,Discovery,"Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1087/T1087.md
T1090.001,Proxy: Internal Proxy,https://attack.mitre.org/techniques/T1090/001,14 March 2020,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1090.001/T1090.001.md
T1090,Proxy,https://attack.mitre.org/techniques/T1090,31 May 2017,Command and Control,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1090/T1090.md
T1095,Non-Application Layer Protocol,https://attack.mitre.org/techniques/T1095,31 May 2017,Command and Control,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1095/T1095.md
T1098.001,Account Manipulation: Additional Cloud Credentials,https://attack.mitre.org/techniques/T1098/001,19 January 2020,Persistence,"Azure AD, IaaS, SaaS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1098.001/T1098.001.md
T1098,Account Manipulation,https://attack.mitre.org/techniques/T1098,31 May 2017,Persistence,"Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1098/T1098.md
T1098.004,Account Manipulation: SSH Authorized Keys,https://attack.mitre.org/techniques/T1098/004,24 June 2020,Persistence,"IaaS, Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1098.004/T1098.004.md
T1098,Account Manipulation,https://attack.mitre.org/techniques/T1098,31 May 2017,Persistence,"Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1098/T1098.md
T1098,Account Manipulation,https://attack.mitre.org/techniques/T1098,31 May 2017,Persistence,"Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1098/T1098.md
T1105,Ingress Tool Transfer,https://attack.mitre.org/techniques/T1105,31 May 2017,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1105/T1105.md
T1106,Native API,https://attack.mitre.org/techniques/T1106,31 May 2017,Execution,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1106/T1106.md
T1110.001,Brute Force: Password Guessing,https://attack.mitre.org/techniques/T1110/001,11 February 2020,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Network, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1110.001/T1110.001.md
T1110,Brute Force,https://attack.mitre.org/techniques/T1110,31 May 2017,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Network, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1110/T1110.md
T1110.002,Brute Force: Password Cracking,https://attack.mitre.org/techniques/T1110/002,11 February 2020,Credential Access,"Azure AD, Linux, Network, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1110.002/T1110.002.md
T1110,Brute Force,https://attack.mitre.org/techniques/T1110,31 May 2017,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Network, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1110/T1110.md
T1110.003,Brute Force: Password Spraying,https://attack.mitre.org/techniques/T1110/003,11 February 2020,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1110.003/T1110.003.md
T1110,Brute Force,https://attack.mitre.org/techniques/T1110,31 May 2017,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Network, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1110/T1110.md
T1110.004,Brute Force: Credential Stuffing,https://attack.mitre.org/techniques/T1110/004,11 February 2020,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1110.004/T1110.004.md
T1110,Brute Force,https://attack.mitre.org/techniques/T1110,31 May 2017,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Network, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1110/T1110.md
T1112,Modify Registry,https://attack.mitre.org/techniques/T1112,31 May 2017,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1112/T1112.md
T1113,Screen Capture,https://attack.mitre.org/techniques/T1113,31 May 2017,Collection,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1113/T1113.md
T1114.001,Email Collection: Local Email Collection,https://attack.mitre.org/techniques/T1114/001,19 February 2020,Collection,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1114.001/T1114.001.md
T1114,Email Collection,https://attack.mitre.org/techniques/T1114,31 May 2017,Collection,"Google Workspace, Linux, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1114/T1114.md
T1115,Clipboard Data,https://attack.mitre.org/techniques/T1115,31 May 2017,Collection,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1115/T1115.md
T1119,Automated Collection,https://attack.mitre.org/techniques/T1119,31 May 2017,Collection,"IaaS, Linux, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1119/T1119.md
T1120,Peripheral Device Discovery,https://attack.mitre.org/techniques/T1120,31 May 2017,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1120/T1120.md
T1123,Audio Capture,https://attack.mitre.org/techniques/T1123,31 May 2017,Collection,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1123/T1123.md
T1124,System Time Discovery,https://attack.mitre.org/techniques/T1124,31 May 2017,Discovery,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1124/T1124.md
T1127.001,Trusted Developer Utilities Proxy Execution: MSBuild,https://attack.mitre.org/techniques/T1127/001,27 March 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1127.001/T1127.001.md
T1127,Trusted Developer Utilities Proxy Execution,https://attack.mitre.org/techniques/T1127,31 May 2017,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1127/T1127.md
T1132.001,Data Encoding: Standard Encoding,https://attack.mitre.org/techniques/T1132/001,14 March 2020,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1132.001/T1132.001.md
T1132,Data Encoding,https://attack.mitre.org/techniques/T1132,31 May 2017,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1132/T1132.md
T1133,External Remote Services,https://attack.mitre.org/techniques/T1133,31 May 2017,"Initial Access, Persistence","Containers, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1133/T1133.md
T1134.001,Access Token Manipulation: Token Impersonation/Theft,https://attack.mitre.org/techniques/T1134/001,18 February 2020,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1134.001/T1134.001.md
T1134,Access Token Manipulation,https://attack.mitre.org/techniques/T1134,14 December 2017,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1134/T1134.md
T1134.002,Access Token Manipulation: Create Process with Token,https://attack.mitre.org/techniques/T1134/002,18 February 2020,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1134.002/T1134.002.md
T1134,Access Token Manipulation,https://attack.mitre.org/techniques/T1134,14 December 2017,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1134/T1134.md
T1134.004,Access Token Manipulation: Parent PID Spoofing,https://attack.mitre.org/techniques/T1134/004,18 February 2020,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1134.004/T1134.004.md
T1134,Access Token Manipulation,https://attack.mitre.org/techniques/T1134,14 December 2017,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1134/T1134.md
T1135,Network Share Discovery,https://attack.mitre.org/techniques/T1135,14 December 2017,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1135/T1135.md
T1136.001,Create Account: Local Account,https://attack.mitre.org/techniques/T1136/001,28 January 2020,Persistence,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1136.001/T1136.001.md
T1136,Create Account,https://attack.mitre.org/techniques/T1136,14 December 2017,Persistence,"Azure AD, Google Workspace, IaaS, Linux, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1136/T1136.md
T1136.002,Create Account: Domain Account,https://attack.mitre.org/techniques/T1136/002,28 January 2020,Persistence,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1136.002/T1136.002.md
T1136,Create Account,https://attack.mitre.org/techniques/T1136,14 December 2017,Persistence,"Azure AD, Google Workspace, IaaS, Linux, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1136/T1136.md
T1136.003,Create Account: Cloud Account,https://attack.mitre.org/techniques/T1136/003,29 January 2020,Persistence,"Azure AD, Google Workspace, IaaS, Office 365, SaaS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1136.003/T1136.003.md
T1136,Create Account,https://attack.mitre.org/techniques/T1136,14 December 2017,Persistence,"Azure AD, Google Workspace, IaaS, Linux, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1136/T1136.md
T1137.002,Office Application Startup: Office Test,https://attack.mitre.org/techniques/T1137/002,07 November 2019,Persistence,"Office 365, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1137.002/T1137.002.md
T1137,Office Application Startup,https://attack.mitre.org/techniques/T1137,14 December 2017,Persistence,"Office 365, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1137/T1137.md
T1137.004,Office Application Startup: Outlook Home Page,https://attack.mitre.org/techniques/T1137/004,07 November 2019,Persistence,"Office 365, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1137.004/T1137.004.md
T1137,Office Application Startup,https://attack.mitre.org/techniques/T1137,14 December 2017,Persistence,"Office 365, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1137/T1137.md
T1137.006,Office Application Startup: Add-ins,https://attack.mitre.org/techniques/T1137/006,07 November 2019,Persistence,"Office 365, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1137.006/T1137.006.md
T1137,Office Application Startup,https://attack.mitre.org/techniques/T1137,14 December 2017,Persistence,"Office 365, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1137/T1137.md
T1137,Office Application Startup,https://attack.mitre.org/techniques/T1137,14 December 2017,Persistence,"Office 365, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1137/T1137.md
T1140,Deobfuscate/Decode Files or Information,https://attack.mitre.org/techniques/T1140,14 December 2017,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1140/T1140.md
T1176,Browser Extensions,https://attack.mitre.org/techniques/T1176,16 January 2018,Persistence,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1176/T1176.md
T1187,Forced Authentication,https://attack.mitre.org/techniques/T1187,16 January 2018,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1187/T1187.md
T1197,BITS Jobs,https://attack.mitre.org/techniques/T1197,18 April 2018,"Defense Evasion, Persistence",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1197/T1197.md
T1201,Password Policy Discovery,https://attack.mitre.org/techniques/T1201,18 April 2018,Discovery,"IaaS, Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1201/T1201.md
T1202,Indirect Command Execution,https://attack.mitre.org/techniques/T1202,18 April 2018,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1202/T1202.md
T1204.002,User Execution: Malicious File,https://attack.mitre.org/techniques/T1204/002,11 March 2020,Execution,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1204.002/T1204.002.md
T1204,User Execution,https://attack.mitre.org/techniques/T1204,18 April 2018,Execution,"Containers, IaaS, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1204/T1204.md
T1207,Rogue Domain Controller,https://attack.mitre.org/techniques/T1207,18 April 2018,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1207/T1207.md
T1216.001,System Script Proxy Execution: PubPrn,https://attack.mitre.org/techniques/T1216/001,03 February 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1216.001/T1216.001.md
