ID,name,url,created,tactics,platforms,AtomicUrl
T1216,System Script Proxy Execution,https://attack.mitre.org/techniques/T1216,18 April 2018,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1216/T1216.md
T1216,System Script Proxy Execution,https://attack.mitre.org/techniques/T1216,18 April 2018,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1216/T1216.md
T1217,Browser Bookmark Discovery,https://attack.mitre.org/techniques/T1217,18 April 2018,Discovery,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1217/T1217.md
T1218.001,System Binary Proxy Execution: Compiled HTML File,https://attack.mitre.org/techniques/T1218/001,23 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.001/T1218.001.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218.002,System Binary Proxy Execution: Control Panel,https://attack.mitre.org/techniques/T1218/002,23 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.002/T1218.002.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218.003,System Binary Proxy Execution: CMSTP,https://attack.mitre.org/techniques/T1218/003,23 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.003/T1218.003.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218.004,System Binary Proxy Execution: InstallUtil,https://attack.mitre.org/techniques/T1218/004,23 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.004/T1218.004.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218.005,System Binary Proxy Execution: Mshta,https://attack.mitre.org/techniques/T1218/005,23 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.005/T1218.005.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218.007,System Binary Proxy Execution: Msiexec,https://attack.mitre.org/techniques/T1218/007,24 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.007/T1218.007.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218.008,System Binary Proxy Execution: Odbcconf,https://attack.mitre.org/techniques/T1218/008,24 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.008/T1218.008.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218.009,System Binary Proxy Execution: Regsvcs/Regasm,https://attack.mitre.org/techniques/T1218/009,23 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.009/T1218.009.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218.010,System Binary Proxy Execution: Regsvr32,https://attack.mitre.org/techniques/T1218/010,23 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.010/T1218.010.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218.011,System Binary Proxy Execution: Rundll32,https://attack.mitre.org/techniques/T1218/011,23 January 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218.011/T1218.011.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1218,System Binary Proxy Execution,https://attack.mitre.org/techniques/T1218,18 April 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1218/T1218.md
T1219,Remote Access Software,https://attack.mitre.org/techniques/T1219,18 April 2018,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1219/T1219.md
T1220,XSL Script Processing,https://attack.mitre.org/techniques/T1220,17 October 2018,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1220/T1220.md
T1221,Template Injection,https://attack.mitre.org/techniques/T1221,17 October 2018,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1221/T1221.md
T1222.001,File and Directory Permissions Modification: Windows File and Directory Permissions Modification,https://attack.mitre.org/techniques/T1222/001,04 February 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1222.001/T1222.001.md
T1222,File and Directory Permissions Modification,https://attack.mitre.org/techniques/T1222,17 October 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1222/T1222.md
T1222.002,File and Directory Permissions Modification: Linux and Mac File and Directory Permissions Modification,https://attack.mitre.org/techniques/T1222/002,04 February 2020,Defense Evasion,"Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1222.002/T1222.002.md
T1222,File and Directory Permissions Modification,https://attack.mitre.org/techniques/T1222,17 October 2018,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1222/T1222.md
T1482,Domain Trust Discovery,https://attack.mitre.org/techniques/T1482,14 February 2019,Discovery,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1482/T1482.md
T1485,Data Destruction,https://attack.mitre.org/techniques/T1485,14 March 2019,Impact,"IaaS, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1485/T1485.md
T1486,Data Encrypted for Impact,https://attack.mitre.org/techniques/T1486,15 March 2019,Impact,"IaaS, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1486/T1486.md
T1489,Service Stop,https://attack.mitre.org/techniques/T1489,29 March 2019,Impact,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1489/T1489.md
T1490,Inhibit System Recovery,https://attack.mitre.org/techniques/T1490,02 April 2019,Impact,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1490/T1490.md
T1491.001,Defacement: Internal Defacement,https://attack.mitre.org/techniques/T1491/001,20 February 2020,Impact,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1491.001/T1491.001.md
T1491,Defacement,https://attack.mitre.org/techniques/T1491,08 April 2019,Impact,"IaaS, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1491/T1491.md
T1496,Resource Hijacking,https://attack.mitre.org/techniques/T1496,17 April 2019,Impact,"Containers, IaaS, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1496/T1496.md
T1497.001,Virtualization/Sandbox Evasion: System Checks,https://attack.mitre.org/techniques/T1497/001,06 March 2020,"Defense Evasion, Discovery","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1497.001/T1497.001.md
T1497,Virtualization/Sandbox Evasion,https://attack.mitre.org/techniques/T1497,17 April 2019,"Defense Evasion, Discovery","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1497/T1497.md
T1505.002,Server Software Component: Transport Agent,https://attack.mitre.org/techniques/T1505/002,12 December 2019,Persistence,"Linux, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1505.002/T1505.002.md
T1505,Server Software Component,https://attack.mitre.org/techniques/T1505,28 June 2019,Persistence,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1505/T1505.md
T1505.003,Server Software Component: Web Shell,https://attack.mitre.org/techniques/T1505/003,13 December 2019,Persistence,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1505.003/T1505.003.md
T1505,Server Software Component,https://attack.mitre.org/techniques/T1505,28 June 2019,Persistence,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1505/T1505.md
T1518.001,Software Discovery: Security Software Discovery,https://attack.mitre.org/techniques/T1518/001,21 February 2020,Discovery,"Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1518.001/T1518.001.md
T1518,Software Discovery,https://attack.mitre.org/techniques/T1518,16 September 2019,Discovery,"Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1518/T1518.md
T1518,Software Discovery,https://attack.mitre.org/techniques/T1518,16 September 2019,Discovery,"Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1518/T1518.md
T1529,System Shutdown/Reboot,https://attack.mitre.org/techniques/T1529,04 October 2019,Impact,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1529/T1529.md
T1531,Account Access Removal,https://attack.mitre.org/techniques/T1531,09 October 2019,Impact,"Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1531/T1531.md
T1543.001,Create or Modify System Process: Launch Agent,https://attack.mitre.org/techniques/T1543/001,17 January 2020,"Persistence, Privilege Escalation",macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1543.001/T1543.001.md
T1543,Create or Modify System Process,https://attack.mitre.org/techniques/T1543,10 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1543/T1543.md
T1543.002,Create or Modify System Process: Systemd Service,https://attack.mitre.org/techniques/T1543/002,17 January 2020,"Persistence, Privilege Escalation",Linux,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1543.002/T1543.002.md
T1543,Create or Modify System Process,https://attack.mitre.org/techniques/T1543,10 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1543/T1543.md
T1543.003,Create or Modify System Process: Windows Service,https://attack.mitre.org/techniques/T1543/003,17 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1543.003/T1543.003.md
T1543,Create or Modify System Process,https://attack.mitre.org/techniques/T1543,10 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1543/T1543.md
T1543.004,Create or Modify System Process: Launch Daemon,https://attack.mitre.org/techniques/T1543/004,17 January 2020,"Persistence, Privilege Escalation",macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1543.004/T1543.004.md
T1543,Create or Modify System Process,https://attack.mitre.org/techniques/T1543,10 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1543/T1543.md
T1546.001,Event Triggered Execution: Change Default File Association,https://attack.mitre.org/techniques/T1546/001,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.001/T1546.001.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.002,Event Triggered Execution: Screensaver,https://attack.mitre.org/techniques/T1546/002,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.002/T1546.002.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.003,Event Triggered Execution: Windows Management Instrumentation Event Subscription,https://attack.mitre.org/techniques/T1546/003,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.003/T1546.003.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.004,Event Triggered Execution: Unix Shell Configuration Modification,https://attack.mitre.org/techniques/T1546/004,24 January 2020,"Persistence, Privilege Escalation","Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.004/T1546.004.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.005,Event Triggered Execution: Trap,https://attack.mitre.org/techniques/T1546/005,24 January 2020,"Persistence, Privilege Escalation","Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.005/T1546.005.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.007,Event Triggered Execution: Netsh Helper DLL,https://attack.mitre.org/techniques/T1546/007,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.007/T1546.007.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.008,Event Triggered Execution: Accessibility Features,https://attack.mitre.org/techniques/T1546/008,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.008/T1546.008.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.010,Event Triggered Execution: AppInit DLLs,https://attack.mitre.org/techniques/T1546/010,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.010/T1546.010.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.011,Event Triggered Execution: Application Shimming,https://attack.mitre.org/techniques/T1546/011,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.011/T1546.011.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.012,Event Triggered Execution: Image File Execution Options Injection,https://attack.mitre.org/techniques/T1546/012,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.012/T1546.012.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.013,Event Triggered Execution: PowerShell Profile,https://attack.mitre.org/techniques/T1546/013,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.013/T1546.013.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1546.014,Event Triggered Execution: Emond,https://attack.mitre.org/techniques/T1546/014,24 January 2020,"Persistence, Privilege Escalation",macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546.014/T1546.014.md
T1546,Event Triggered Execution,https://attack.mitre.org/techniques/T1546,22 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1546/T1546.md
T1547.001,Boot or Logon Autostart Execution: Registry Run Keys / Startup Folder,https://attack.mitre.org/techniques/T1547/001,23 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547.001/T1547.001.md
T1547,Boot or Logon Autostart Execution,https://attack.mitre.org/techniques/T1547,23 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547/T1547.md
T1547.004,Boot or Logon Autostart Execution: Winlogon Helper DLL,https://attack.mitre.org/techniques/T1547/004,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547.004/T1547.004.md
T1547,Boot or Logon Autostart Execution,https://attack.mitre.org/techniques/T1547,23 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547/T1547.md
T1547.005,Boot or Logon Autostart Execution: Security Support Provider,https://attack.mitre.org/techniques/T1547/005,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547.005/T1547.005.md
T1547,Boot or Logon Autostart Execution,https://attack.mitre.org/techniques/T1547,23 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547/T1547.md
T1547.006,Boot or Logon Autostart Execution: Kernel Modules and Extensions,https://attack.mitre.org/techniques/T1547/006,24 January 2020,"Persistence, Privilege Escalation","Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547.006/T1547.006.md
T1547,Boot or Logon Autostart Execution,https://attack.mitre.org/techniques/T1547,23 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547/T1547.md
T1547.007,Boot or Logon Autostart Execution: Re-opened Applications,https://attack.mitre.org/techniques/T1547/007,24 January 2020,"Persistence, Privilege Escalation",macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547.007/T1547.007.md
T1547,Boot or Logon Autostart Execution,https://attack.mitre.org/techniques/T1547,23 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547/T1547.md
T1547.009,Boot or Logon Autostart Execution: Shortcut Modification,https://attack.mitre.org/techniques/T1547/009,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547.009/T1547.009.md
T1547,Boot or Logon Autostart Execution,https://attack.mitre.org/techniques/T1547,23 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547/T1547.md
T1547.010,Boot or Logon Autostart Execution: Port Monitors,https://attack.mitre.org/techniques/T1547/010,24 January 2020,"Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547.010/T1547.010.md
T1547,Boot or Logon Autostart Execution,https://attack.mitre.org/techniques/T1547,23 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547/T1547.md
T1547,Boot or Logon Autostart Execution,https://attack.mitre.org/techniques/T1547,23 January 2020,"Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1547/T1547.md
T1548.001,Abuse Elevation Control Mechanism: Setuid and Setgid,https://attack.mitre.org/techniques/T1548/001,30 January 2020,"Defense Evasion, Privilege Escalation","Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1548.001/T1548.001.md
T1548,Abuse Elevation Control Mechanism,https://attack.mitre.org/techniques/T1548,30 January 2020,"Defense Evasion, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1548/T1548.md
