ID,name,url,created,tactics,platforms,AtomicUrl
T1548.002,Abuse Elevation Control Mechanism: Bypass User Account Control,https://attack.mitre.org/techniques/T1548/002,30 January 2020,"Defense Evasion, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1548.002/T1548.002.md
T1548,Abuse Elevation Control Mechanism,https://attack.mitre.org/techniques/T1548,30 January 2020,"Defense Evasion, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1548/T1548.md
T1548.003,Abuse Elevation Control Mechanism: Sudo and Sudo Caching,https://attack.mitre.org/techniques/T1548/003,30 January 2020,"Defense Evasion, Privilege Escalation","Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1548.003/T1548.003.md
T1548,Abuse Elevation Control Mechanism,https://attack.mitre.org/techniques/T1548,30 January 2020,"Defense Evasion, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1548/T1548.md
T1550.002,Use Alternate Authentication Material: Pass the Hash,https://attack.mitre.org/techniques/T1550/002,30 January 2020,"Defense Evasion, Lateral Movement",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1550.002/T1550.002.md
T1550,Use Alternate Authentication Material,https://attack.mitre.org/techniques/T1550,30 January 2020,"Defense Evasion, Lateral Movement","Containers, Google Workspace, IaaS, Office 365, SaaS, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1550/T1550.md
T1550.003,Use Alternate Authentication Material: Pass the Ticket,https://attack.mitre.org/techniques/T1550/003,30 January 2020,"Defense Evasion, Lateral Movement",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1550.003/T1550.003.md
T1550,Use Alternate Authentication Material,https://attack.mitre.org/techniques/T1550,30 January 2020,"Defense Evasion, Lateral Movement","Containers, Google Workspace, IaaS, Office 365, SaaS, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1550/T1550.md
T1552.001,Unsecured Credentials: Credentials In Files,https://attack.mitre.org/techniques/T1552/001,04 February 2020,Credential Access,"Containers, IaaS, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552.001/T1552.001.md
T1552,Unsecured Credentials,https://attack.mitre.org/techniques/T1552,04 February 2020,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552/T1552.md
T1552.002,Unsecured Credentials: Credentials in Registry,https://attack.mitre.org/techniques/T1552/002,04 February 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552.002/T1552.002.md
T1552,Unsecured Credentials,https://attack.mitre.org/techniques/T1552,04 February 2020,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552/T1552.md
T1552.003,Unsecured Credentials: Bash History,https://attack.mitre.org/techniques/T1552/003,04 February 2020,Credential Access,"Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552.003/T1552.003.md
T1552,Unsecured Credentials,https://attack.mitre.org/techniques/T1552,04 February 2020,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552/T1552.md
T1552.004,Unsecured Credentials: Private Keys,https://attack.mitre.org/techniques/T1552/004,04 February 2020,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552.004/T1552.004.md
T1552,Unsecured Credentials,https://attack.mitre.org/techniques/T1552,04 February 2020,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552/T1552.md
T1552.006,Unsecured Credentials: Group Policy Preferences,https://attack.mitre.org/techniques/T1552/006,11 February 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552.006/T1552.006.md
T1552,Unsecured Credentials,https://attack.mitre.org/techniques/T1552,04 February 2020,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552/T1552.md
T1552.007,Unsecured Credentials: Container API,https://attack.mitre.org/techniques/T1552/007,31 March 2021,Credential Access,Containers,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552.007/T1552.007.md
T1552,Unsecured Credentials,https://attack.mitre.org/techniques/T1552,04 February 2020,Credential Access,"Azure AD, Containers, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1552/T1552.md
T1553.001,Subvert Trust Controls: Gatekeeper Bypass,https://attack.mitre.org/techniques/T1553/001,05 February 2020,Defense Evasion,macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1553.001/T1553.001.md
T1553,Subvert Trust Controls,https://attack.mitre.org/techniques/T1553,05 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1553/T1553.md
T1553.004,Subvert Trust Controls: Install Root Certificate,https://attack.mitre.org/techniques/T1553/004,21 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1553.004/T1553.004.md
T1553,Subvert Trust Controls,https://attack.mitre.org/techniques/T1553,05 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1553/T1553.md
T1553.005,Subvert Trust Controls: Mark-of-the-Web Bypass,https://attack.mitre.org/techniques/T1553/005,22 February 2021,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1553.005/T1553.005.md
T1553,Subvert Trust Controls,https://attack.mitre.org/techniques/T1553,05 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1553/T1553.md
T1555.001,Credentials from Password Stores: Keychain,https://attack.mitre.org/techniques/T1555/001,12 February 2020,Credential Access,macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1555.001/T1555.001.md
T1555,Credentials from Password Stores,https://attack.mitre.org/techniques/T1555,11 February 2020,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1555/T1555.md
T1555.003,Credentials from Password Stores: Credentials from Web Browsers,https://attack.mitre.org/techniques/T1555/003,12 February 2020,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1555.003/T1555.003.md
T1555,Credentials from Password Stores,https://attack.mitre.org/techniques/T1555,11 February 2020,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1555/T1555.md
T1555,Credentials from Password Stores,https://attack.mitre.org/techniques/T1555,11 February 2020,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1555/T1555.md
T1556.002,Modify Authentication Process: Password Filter DLL,https://attack.mitre.org/techniques/T1556/002,11 February 2020,"Credential Access, Defense Evasion, Persistence",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1556.002/T1556.002.md
T1556,Modify Authentication Process,https://attack.mitre.org/techniques/T1556,11 February 2020,"Credential Access, Defense Evasion, Persistence","Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1556/T1556.md
T1556.003,Modify Authentication Process: Pluggable Authentication Modules,https://attack.mitre.org/techniques/T1556/003,26 June 2020,"Credential Access, Defense Evasion, Persistence","Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1556.003/T1556.003.md
T1556,Modify Authentication Process,https://attack.mitre.org/techniques/T1556,11 February 2020,"Credential Access, Defense Evasion, Persistence","Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1556/T1556.md
T1558.001,Steal or Forge Kerberos Tickets: Golden Ticket,https://attack.mitre.org/techniques/T1558/001,11 February 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1558.001/T1558.001.md
T1558,Steal or Forge Kerberos Tickets,https://attack.mitre.org/techniques/T1558,11 February 2020,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1558/T1558.md
T1558.003,Steal or Forge Kerberos Tickets: Kerberoasting,https://attack.mitre.org/techniques/T1558/003,11 February 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1558.003/T1558.003.md
T1558,Steal or Forge Kerberos Tickets,https://attack.mitre.org/techniques/T1558,11 February 2020,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1558/T1558.md
T1558.004,Steal or Forge Kerberos Tickets: AS-REP Roasting,https://attack.mitre.org/techniques/T1558/004,24 August 2020,Credential Access,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1558.004/T1558.004.md
T1558,Steal or Forge Kerberos Tickets,https://attack.mitre.org/techniques/T1558,11 February 2020,Credential Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1558/T1558.md
T1559.002,Inter-Process Communication: Dynamic Data Exchange,https://attack.mitre.org/techniques/T1559/002,12 February 2020,Execution,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1559.002/T1559.002.md
T1559,Inter-Process Communication,https://attack.mitre.org/techniques/T1559,12 February 2020,Execution,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1559/T1559.md
T1560.001,Archive Collected Data: Archive via Utility,https://attack.mitre.org/techniques/T1560/001,20 February 2020,Collection,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1560.001/T1560.001.md
T1560,Archive Collected Data,https://attack.mitre.org/techniques/T1560,20 February 2020,Collection,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1560/T1560.md
T1560.002,Archive Collected Data: Archive via Library,https://attack.mitre.org/techniques/T1560/002,20 February 2020,Collection,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1560.002/T1560.002.md
T1560,Archive Collected Data,https://attack.mitre.org/techniques/T1560,20 February 2020,Collection,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1560/T1560.md
T1560,Archive Collected Data,https://attack.mitre.org/techniques/T1560,20 February 2020,Collection,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1560/T1560.md
T1562.001,Impair Defenses: Disable or Modify Tools,https://attack.mitre.org/techniques/T1562/001,21 February 2020,Defense Evasion,"Containers, IaaS, Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562.001/T1562.001.md
T1562,Impair Defenses,https://attack.mitre.org/techniques/T1562,21 February 2020,Defense Evasion,"Containers, IaaS, Linux, Network, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562/T1562.md
T1562.002,Impair Defenses: Disable Windows Event Logging,https://attack.mitre.org/techniques/T1562/002,21 February 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562.002/T1562.002.md
T1562,Impair Defenses,https://attack.mitre.org/techniques/T1562,21 February 2020,Defense Evasion,"Containers, IaaS, Linux, Network, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562/T1562.md
T1562.003,Impair Defenses: Impair Command History Logging,https://attack.mitre.org/techniques/T1562/003,21 February 2020,Defense Evasion,"Linux, Network, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562.003/T1562.003.md
T1562,Impair Defenses,https://attack.mitre.org/techniques/T1562,21 February 2020,Defense Evasion,"Containers, IaaS, Linux, Network, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562/T1562.md
T1562.004,Impair Defenses: Disable or Modify System Firewall,https://attack.mitre.org/techniques/T1562/004,21 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562.004/T1562.004.md
T1562,Impair Defenses,https://attack.mitre.org/techniques/T1562,21 February 2020,Defense Evasion,"Containers, IaaS, Linux, Network, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562/T1562.md
T1562.006,Impair Defenses: Indicator Blocking,https://attack.mitre.org/techniques/T1562/006,19 March 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562.006/T1562.006.md
T1562,Impair Defenses,https://attack.mitre.org/techniques/T1562,21 February 2020,Defense Evasion,"Containers, IaaS, Linux, Network, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562/T1562.md
T1562.008,Impair Defenses: Disable Cloud Logs,https://attack.mitre.org/techniques/T1562/008,12 October 2020,Defense Evasion,IaaS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562.008/T1562.008.md
T1562,Impair Defenses,https://attack.mitre.org/techniques/T1562,21 February 2020,Defense Evasion,"Containers, IaaS, Linux, Network, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1562/T1562.md
T1563.002,Remote Service Session Hijacking: RDP Hijacking,https://attack.mitre.org/techniques/T1563/002,25 February 2020,Lateral Movement,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1563.002/T1563.002.md
T1563,Remote Service Session Hijacking,https://attack.mitre.org/techniques/T1563,25 February 2020,Lateral Movement,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1563/T1563.md
T1564.001,Hide Artifacts: Hidden Files and Directories,https://attack.mitre.org/techniques/T1564/001,26 February 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1564.001/T1564.001.md
T1564,Hide Artifacts,https://attack.mitre.org/techniques/T1564,26 February 2020,Defense Evasion,"Linux, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1564/T1564.md
T1564.002,Hide Artifacts: Hidden Users,https://attack.mitre.org/techniques/T1564/002,13 March 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1564.002/T1564.002.md
T1564,Hide Artifacts,https://attack.mitre.org/techniques/T1564,26 February 2020,Defense Evasion,"Linux, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1564/T1564.md
T1564.003,Hide Artifacts: Hidden Window,https://attack.mitre.org/techniques/T1564/003,13 March 2020,Defense Evasion,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1564.003/T1564.003.md
T1564,Hide Artifacts,https://attack.mitre.org/techniques/T1564,26 February 2020,Defense Evasion,"Linux, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1564/T1564.md
T1564.004,Hide Artifacts: NTFS File Attributes,https://attack.mitre.org/techniques/T1564/004,13 March 2020,Defense Evasion,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1564.004/T1564.004.md
T1564,Hide Artifacts,https://attack.mitre.org/techniques/T1564,26 February 2020,Defense Evasion,"Linux, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1564/T1564.md
T1564,Hide Artifacts,https://attack.mitre.org/techniques/T1564,26 February 2020,Defense Evasion,"Linux, Office 365, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1564/T1564.md
T1566.001,Phishing: Spearphishing Attachment,https://attack.mitre.org/techniques/T1566/001,02 March 2020,Initial Access,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1566.001/T1566.001.md
T1566,Phishing,https://attack.mitre.org/techniques/T1566,02 March 2020,Initial Access,"Google Workspace, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1566/T1566.md
T1569.001,System Services: Launchctl,https://attack.mitre.org/techniques/T1569/001,10 March 2020,Execution,macOS,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1569.001/T1569.001.md
T1569,System Services,https://attack.mitre.org/techniques/T1569,10 March 2020,Execution,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1569/T1569.md
T1569.002,System Services: Service Execution,https://attack.mitre.org/techniques/T1569/002,10 March 2020,Execution,Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1569.002/T1569.002.md
T1569,System Services,https://attack.mitre.org/techniques/T1569,10 March 2020,Execution,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1569/T1569.md
T1571,Non-Standard Port,https://attack.mitre.org/techniques/T1571,14 March 2020,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1571/T1571.md
T1572,Protocol Tunneling,https://attack.mitre.org/techniques/T1572,15 March 2020,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1572/T1572.md
T1573,Encrypted Channel,https://attack.mitre.org/techniques/T1573,16 March 2020,Command and Control,"Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1573/T1573.md
T1574.001,Hijack Execution Flow: DLL Search Order Hijacking,https://attack.mitre.org/techniques/T1574/001,13 March 2020,"Defense Evasion, Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574.001/T1574.001.md
T1574,Hijack Execution Flow,https://attack.mitre.org/techniques/T1574,12 March 2020,"Defense Evasion, Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574/T1574.md
T1574.002,Hijack Execution Flow: DLL Side-Loading,https://attack.mitre.org/techniques/T1574/002,13 March 2020,"Defense Evasion, Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574.002/T1574.002.md
T1574,Hijack Execution Flow,https://attack.mitre.org/techniques/T1574,12 March 2020,"Defense Evasion, Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574/T1574.md
T1574.006,Hijack Execution Flow: Dynamic Linker Hijacking,https://attack.mitre.org/techniques/T1574/006,13 March 2020,"Defense Evasion, Persistence, Privilege Escalation","Linux, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574.006/T1574.006.md
T1574,Hijack Execution Flow,https://attack.mitre.org/techniques/T1574,12 March 2020,"Defense Evasion, Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574/T1574.md
T1574.009,Hijack Execution Flow: Path Interception by Unquoted Path,https://attack.mitre.org/techniques/T1574/009,13 March 2020,"Defense Evasion, Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574.009/T1574.009.md
T1574,Hijack Execution Flow,https://attack.mitre.org/techniques/T1574,12 March 2020,"Defense Evasion, Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574/T1574.md
T1574.011,Hijack Execution Flow: Services Registry Permissions Weakness,https://attack.mitre.org/techniques/T1574/011,13 March 2020,"Defense Evasion, Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574.011/T1574.011.md
T1574,Hijack Execution Flow,https://attack.mitre.org/techniques/T1574,12 March 2020,"Defense Evasion, Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574/T1574.md
T1574.012,Hijack Execution Flow: COR_PROFILER,https://attack.mitre.org/techniques/T1574/012,24 June 2020,"Defense Evasion, Persistence, Privilege Escalation",Windows,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574.012/T1574.012.md
T1574,Hijack Execution Flow,https://attack.mitre.org/techniques/T1574,12 March 2020,"Defense Evasion, Persistence, Privilege Escalation","Linux, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1574/T1574.md
T1606.002,Forge Web Credentials: SAML Tokens,https://attack.mitre.org/techniques/T1606/002,17 December 2020,Credential Access,"Azure AD, Google Workspace, IaaS, Office 365, SaaS, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1606.002/T1606.002.md
T1606,Forge Web Credentials,https://attack.mitre.org/techniques/T1606,17 December 2020,Credential Access,"Azure AD, Google Workspace, IaaS, Linux, Office 365, SaaS, Windows, macOS",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1606/T1606.md
T1609,Container Administration Command,https://attack.mitre.org/techniques/T1609,29 March 2021,Execution,Containers,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1609/T1609.md
T1610,Deploy Container,https://attack.mitre.org/techniques/T1610,29 March 2021,"Defense Evasion, Execution",Containers,https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1610/T1610.md
T1611,Escape to Host,https://attack.mitre.org/techniques/T1611,30 March 2021,Privilege Escalation,"Containers, Linux, Windows",https://github.com/redcanaryco/atomic-red-team/blob/master/atomics/T1611/T1611.md
